Date,Volume,Delta,POC1_Vol,POC1_Ask,POC1_Bid,POC1_Delta,POC2_Vol,POC2_Ask,POC2_Bid,POC2_Delta,POC3_Vol,POC3_Ask,POC3_Bid,POC3_Delta,DeltaDivergenceHigh,DeltaDivergenceLow,AskAtHigh,BidAtHigh,BearExhaustion,BidAtLow,AskAtLow,BullExhaustion,OFRatio_Vol1,OFRatio_Vol2,OFRatioOutOfBounds,BidImbalances,AskImbalances,ZeroBidPrints,ZeroAskPrints,ExtremeImbalanceTriggered,PrevDelta,PrevVolume,PrevSlingshotBuy,PrevSlingshotSell,EngulfingValueArea,StoppingVolume,Absorption,FadingMomentum,DeltaFlip,DeltaReversal,DeltaDivergence,ThinPrint,FatPrint,VolumeSequencing,DeltaTrap,ExtremePOC,ValueAreaGap,TrappedTraders,ZeroPrintBuy,ZeroPrintSell,ImbRevBuy,ImbRevSell,POCTraderTop,POCTraderBottom,MarketWeakness,MarketSweep,OrderflowSequencing,InverseImbalance,DiagAskImbCount,DiagBidImbCount,DiagAskVolSum,DiagBidVolSum,imbaRatio,horizImbaRatio,TotalAskVol,TotalBidVol,BuySellRatio,DeltaEfficiency,BarRangeTicks,DeltaPerTick,ClosePosition,HVN_Count,LVN_Count,SinglePrints,PocVaPosition,PocMigration,MaxStackedAsk,MaxStackedBid,BuyingTailTicks,SellingTailTicks,CumDelta2,CumDelta3,BuyClimax,SellClimax,UnfinishedTop,UnfinishedBot
2020/09/10 10:14:50,402,-54,109,55,54,1,46,24,22,2,39,16,23,-7,False,False,2,0,True,25,10,False,2,24,False,3,0,1,1,True,-249,2999,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,174,228,0.7632,0.1343,12,-4.5,0.0,6,7,0,0.125,-1,0,1,0,0,-303,-136,False,True,False,False
2020/09/10 10:15:34,1961,-355,510,47,463,-416,349,205,144,61,204,93,111,-18,False,False,31,19,False,6,0,True,6,18,False,0,1,0,1,False,-54,402,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,0,1,0,30,-99.0,99.0,803,1158,0.6934,0.181,12,-29.58,1.0,4,9,0,0.0,-1,1,0,0,0,-409,-658,False,False,False,False
2020/09/10 10:17:54,1150,-96,263,64,199,-135,195,113,82,31,171,88,83,5,False,False,11,7,False,11,0,False,11,64,False,1,1,0,2,False,-355,1961,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,1,0,88,0,99.0,1.0,527,623,0.8459,0.0835,12,-8.0,0.0,6,7,0,1.0,1,1,1,0,0,-451,-505,False,False,False,False
2020/09/10 10:21:40,1702,-220,200,83,117,-34,198,108,90,18,185,72,113,-41,False,False,39,16,False,21,6,False,39,76,False,0,0,0,0,False,-96,1150,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,3,3,231,282,0.8191,1.0,741,961,0.7711,0.1293,12,-18.33,0.0,7,6,0,0.25,-1,0,0,0,0,-316,-671,False,False,False,False
2020/09/10 10:23:50,833,-147,178,56,122,-66,156,65,91,-26,136,106,30,76,False,False,1,0,True,26,0,False,1,17,False,5,0,1,3,True,-220,1702,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,0,106,0,99.0,-99.0,343,490,0.7,0.1765,12,-12.25,0.0,5,8,1,0.4444,-1,0,3,0,1,-367,-463,False,False,False,False
2020/09/10 10:27:01,1914,-128,252,96,156,-60,230,165,65,100,208,89,119,-30,False,False,51,27,False,10,0,False,10,78,False,0,0,0,1,False,-147,833,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,4,3,429,287,1.495,1.0,893,1021,0.8746,0.0669,12,-10.67,1.0,8,5,0,1.0,1,0,0,0,0,-275,-495,False,False,False,False
2020/09/10 10:28:13,905,305,175,96,79,17,148,92,56,36,139,89,50,39,False,False,27,0,False,1,0,True,1,16,False,0,5,3,1,True,-128,1914,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,99.0,605,300,2.017,0.337,12,25.42,1.0,5,8,1,0.0,1,3,0,1,0,177,30,False,True,False,False
2020/09/10 10:33:22,3091,-77,535,294,241,53,486,212,274,-62,416,189,227,-38,False,False,29,0,False,36,19,False,36,57,False,0,1,1,0,False,305,905,False,False,False,True,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,0,4,0,763,-99.0,99.0,1507,1584,0.9514,0.0249,12,-6.42,1.0,6,7,0,0.5,1,1,0,0,0,228,100,False,False,False,False
2020/09/10 10:40:10,2811,201,575,286,289,-3,429,233,196,37,358,185,173,12,False,False,126,85,False,14,0,False,14,104,False,0,1,0,1,False,-77,3091,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,2,2,418,462,0.9048,99.0,1506,1305,1.154,0.0715,12,16.75,1.0,3,10,0,0.6,1,1,0,0,0,124,429,False,False,False,False
2020/09/10 10:46:25,2386,-16,344,155,189,-34,341,108,233,-125,282,169,113,56,False,False,70,19,False,50,11,False,50,85,False,0,0,0,0,False,201,2811,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,0,0,0,0,0.0,1.0,1185,1201,0.9867,0.0067,12,-1.33,1.0,5,8,0,0.6667,1,0,0,0,0,185,108,False,False,False,False
2020/09/10 10:52:02,2189,87,385,174,211,-37,307,146,161,-15,300,193,107,86,False,False,37,0,False,27,0,False,37,77,False,1,0,1,2,False,-16,2386,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,1138,1051,1.083,0.0397,12,7.25,0.0,7,6,0,0.8,1,0,1,0,0,71,272,True,False,False,False
2020/09/10 11:00:02,1696,22,270,169,101,68,266,130,136,-6,198,90,108,-18,False,False,37,6,False,23,13,False,37,98,False,1,0,0,0,False,87,2189,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,3,1,389,47,8.277,-99.0,859,837,1.026,0.013,12,1.83,0.0,6,7,0,0.7143,-1,0,1,0,0,109,93,False,False,False,False
2020/09/10 11:01:51,1178,140,285,243,42,201,160,78,82,-4,121,72,49,23,False,False,13,1,False,46,7,False,46,46,False,0,1,0,0,False,22,1696,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,99.0,659,519,1.27,0.1188,12,11.67,1.0,4,9,0,0.2857,-1,1,0,0,0,162,249,False,False,False,False
2020/09/10 11:04:14,923,117,270,164,106,58,247,148,99,49,82,40,42,-2,False,False,8,5,False,1,0,True,1,42,True,2,3,2,1,True,140,1178,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,1,2,40,205,0.1951,1.5,520,403,1.29,0.1268,12,9.75,1.0,5,8,1,0.3333,1,1,2,1,0,257,279,False,True,False,False
2020/09/10 11:08:11,1197,65,280,136,144,-8,193,110,83,27,161,81,80,1,False,False,19,0,False,4,8,True,4,35,False,0,2,2,0,False,117,923,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,2,4,86,287,0.2997,99.0,631,566,1.115,0.0543,12,5.42,1.0,5,8,0,0.4,1,1,0,0,0,182,322,False,False,False,False
2020/09/10 11:11:00,2231,271,444,140,304,-164,357,201,156,45,242,117,125,-8,False,False,182,0,False,39,43,False,39,35,False,0,3,2,0,True,65,1197,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0,0,0,0,0.0,99.0,1251,980,1.277,0.1215,12,22.58,1.0,5,8,0,0.3333,1,2,0,0,0,336,453,False,False,False,False
2020/09/10 11:16:32,1612,-140,258,130,128,2,251,123,128,-5,247,100,147,-47,False,False,14,6,False,12,0,False,14,30,False,1,0,0,2,False,271,2231,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,130,102,1.275,-99.0,736,876,0.8402,0.0868,12,-11.67,0.0833,7,6,0,0.0,1,0,1,0,0,131,196,False,False,False,False
2020/09/10 11:33:06,3370,288,660,268,392,-124,622,461,161,300,486,256,230,26,False,False,22,5,False,10,0,False,10,115,False,0,1,0,1,False,-140,1612,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,3,1,306,22,13.91,99.0,1829,1541,1.187,0.0855,12,24.0,1.0,4,9,0,0.4,-1,1,0,0,0,148,419,False,False,False,False
2020/09/10 11:43:54,2079,147,448,277,171,106,384,218,166,52,380,197,183,14,False,False,12,0,False,17,0,False,12,28,False,1,0,1,2,False,288,3370,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,0,1,0,183,-99.0,-99.0,1113,966,1.152,0.0707,12,12.25,0.0,5,8,0,1.0,1,0,1,0,0,435,295,False,False,False,False
2020/09/10 11:49:18,880,196,156,96,60,36,129,51,78,-27,96,60,36,24,False,False,21,1,False,6,0,True,6,36,False,0,2,1,1,False,147,2079,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,3,1,157,33,4.758,99.0,538,342,1.573,0.2227,12,16.33,1.0,6,7,0,0.625,0,1,0,0,0,343,631,False,False,False,False
2020/09/10 11:53:17,1001,343,190,129,61,68,125,87,38,49,124,83,41,42,False,False,84,0,False,6,0,True,6,26,False,0,3,2,1,True,196,880,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,0,26,0,99.0,99.0,672,329,2.043,0.3427,12,28.58,1.0,5,8,0,0.7143,1,2,0,0,0,539,686,False,False,False,False
2020/09/10 12:01:11,3116,194,567,282,285,-3,563,294,269,25,411,213,198,15,False,False,23,0,False,6,0,True,6,34,False,0,0,1,1,False,343,1001,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,2,3,490,681,0.7195,1.0,1655,1461,1.133,0.0623,12,16.17,1.0,5,8,0,0.2,1,0,0,0,0,537,733,False,False,False,False
2020/09/10 12:06:40,3190,260,639,333,306,27,579,353,226,127,467,258,209,49,False,False,32,0,False,99,45,False,99,143,False,1,2,2,0,False,194,3116,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,0,1,0,99,-99.0,2.0,1725,1465,1.178,0.0815,12,21.67,1.0,5,8,0,0.5,1,1,0,0,0,454,797,False,False,False,False
2020/09/10 12:09:05,1808,162,524,207,317,-110,246,105,141,-36,210,133,77,56,False,False,38,10,False,6,7,True,6,30,False,0,3,0,0,True,260,3190,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0,0,0,0,0.0,99.0,985,823,1.197,0.0896,12,13.5,1.0,5,8,0,0.75,1,1,0,0,0,422,616,False,False,False,False
2020/09/10 12:13:36,1830,-424,300,154,146,8,247,117,130,-13,224,77,147,-70,False,False,23,0,False,31,4,False,23,34,False,2,0,1,0,False,162,1808,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,3,188,195,0.9641,-99.0,703,1127,0.6238,0.2317,12,-35.33,0.0,7,6,0,1.0,1,0,1,0,0,-262,-2,False,False,False,False
2020/09/10 12:19:50,1899,57,444,222,222,0,277,165,112,53,217,93,124,-31,False,False,76,12,False,50,32,False,76,51,True,1,1,0,0,False,-424,1830,False,False,False,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,True,1,4,93,520,0.1788,1.0,978,921,1.062,0.03,12,4.75,0.0,4,9,0,0.6,-1,1,1,0,0,-367,-205,False,False,False,False
2020/09/10 12:22:37,1435,-271,194,93,101,-8,181,86,95,-9,152,76,76,0,False,False,43,75,False,33,0,False,43,46,False,1,0,0,2,False,57,1899,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,582,853,0.6823,0.1889,12,-22.58,0.0,8,5,0,0.7143,-1,0,1,0,0,-214,-638,False,False,False,False
2020/09/10 12:25:10,797,7,227,146,81,65,101,42,59,-17,91,66,25,41,False,False,1,0,True,29,12,False,1,13,False,1,1,1,1,False,-271,1435,False,False,False,False,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,0,1,0,59,-99.0,1.0,402,395,1.018,0.0088,12,0.58,0.0,5,8,1,0.5714,-1,1,1,0,1,-264,-207,False,False,False,False
2020/09/10 12:27:32,1343,103,330,264,66,198,240,123,117,6,143,82,61,21,False,False,28,0,False,17,1,False,28,123,False,1,0,1,0,False,7,797,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,2,1,387,66,5.864,-99.0,723,620,1.166,0.0767,12,8.58,0.0,5,8,0,0.8333,-1,0,1,0,0,110,-161,True,False,False,False
2020/09/10 12:28:23,938,116,152,113,39,74,149,82,67,15,145,66,79,-13,False,False,32,0,False,5,0,True,5,24,False,1,0,1,3,False,103,1343,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,3,1,240,33,7.273,-99.0,527,411,1.282,0.1237,12,9.67,1.0,6,7,0,0.8,-1,0,1,0,0,219,226,False,False,False,False
2020/09/10 12:34:03,1809,139,421,302,119,183,361,180,181,-1,263,136,127,9,False,False,47,0,False,25,10,False,47,9,True,0,0,1,0,False,116,938,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,3,0,618,0,99.0,1.0,974,835,1.167,0.0768,12,11.58,0.0,4,9,0,0.8,1,0,0,0,0,255,358,False,False,False,False
2020/09/10 12:35:42,1435,-71,241,128,113,15,218,106,112,-6,197,80,117,-37,False,False,2,0,True,42,12,False,2,13,False,2,0,1,0,False,139,1809,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,682,753,0.9057,0.0495,12,-5.92,0.0,6,7,0,0.8,-1,0,1,0,0,68,184,False,False,False,False
2020/09/10 12:38:49,2194,-34,373,206,167,39,328,126,202,-76,300,154,146,8,False,False,6,8,True,23,14,False,6,28,False,1,0,0,0,False,-71,1435,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,1080,1114,0.9695,0.0155,12,-2.83,0.0,6,7,0,0.8,-1,0,1,0,0,-105,34,False,False,False,False
2020/09/10 12:40:02,1644,126,346,234,112,122,248,116,132,-16,213,76,137,-61,False,False,65,20,False,58,4,False,58,42,False,2,1,0,0,False,-34,2194,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,True,0,1,0,40,-99.0,0.5,885,759,1.166,0.0766,12,10.5,1.0,5,8,0,0.3333,-1,1,2,0,0,92,21,False,False,False,False
2020/09/10 12:43:59,2414,-142,329,134,195,-61,286,125,161,-36,271,156,115,41,False,False,25,2,False,169,22,False,25,109,False,0,0,0,0,False,126,1644,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,4,281,569,0.4938,1.0,1136,1278,0.8889,0.0588,12,-11.83,0.0,7,6,0,0.5714,1,0,0,0,0,-16,-50,False,False,False,False
2020/09/10 12:48:11,2506,52,376,204,172,32,359,132,227,-95,349,186,163,23,False,False,30,0,False,27,13,False,27,51,False,0,0,1,0,False,-142,2414,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,1,186,120,1.55,1.0,1279,1227,1.042,0.0208,12,4.33,1.0,6,7,0,0.1667,-1,0,0,0,0,-90,36,False,True,False,False
2020/09/10 12:57:41,3465,-35,773,438,335,103,559,274,285,-11,547,248,299,-51,False,False,11,0,False,29,10,False,11,71,False,2,0,1,1,False,52,2506,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,2,0,573,-99.0,-99.0,1715,1750,0.98,0.0101,12,-2.92,0.0,5,8,0,0.5,1,0,1,0,0,17,-125,False,False,False,False
2020/09/10 13:02:10,3399,229,520,273,247,26,500,295,205,90,438,256,182,74,False,False,21,18,False,15,0,False,15,19,False,1,1,0,2,False,-35,3465,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,True,0,0,0,0,0.0,1.0,1814,1585,1.145,0.0674,12,19.08,1.0,7,6,0,0.2,-1,1,1,0,0,194,246,False,False,False,False
2020/09/10 13:04:05,1095,67,282,186,96,90,228,132,96,36,185,44,141,-97,False,False,35,0,False,2,0,True,2,19,False,1,2,1,1,False,229,3399,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,0,0,0,0,0.0,2.0,581,514,1.13,0.0612,12,5.58,1.0,4,9,0,0.6667,1,1,1,0,0,296,261,False,False,False,False
2020/09/10 13:05:16,1432,-4,237,0,237,-237,223,113,110,3,212,111,101,10,False,False,7,0,False,237,0,False,237,25,True,0,2,1,1,False,67,1095,False,False,False,False,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,True,False,0,1,0,237,-99.0,99.0,714,718,0.9944,0.0028,12,-0.33,1.0,5,8,0,0.0,1,2,0,0,0,63,292,False,True,False,False
2020/09/10 13:08:18,1430,-10,300,214,86,128,237,74,163,-89,198,120,78,42,False,False,10,0,False,21,5,False,10,76,False,0,0,1,0,False,-4,1432,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,2,248,188,1.319,1.0,710,720,0.9861,0.007,12,-0.83,0.0,5,8,0,0.1667,1,0,0,0,0,-14,53,False,False,False,False
2020/09/10 13:09:26,614,-118,67,29,38,-9,58,25,33,-8,57,18,39,-21,False,False,15,13,False,22,4,False,15,17,False,1,0,0,0,False,-10,1430,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,1,0,18,-99.0,-99.0,248,366,0.6776,0.1922,12,-9.83,0.0,7,6,0,0.7143,-1,0,1,0,0,-128,-132,False,False,False,False
2020/09/10 13:11:38,1439,75,226,131,95,36,212,141,71,70,161,89,72,17,False,False,38,13,False,44,20,False,44,36,False,0,0,0,0,False,-118,614,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,1,0,22,-99.0,1.0,757,682,1.11,0.0521,12,6.25,1.0,5,8,0,0.1667,-1,0,0,0,0,-43,-53,False,False,False,False
2020/09/10 13:14:40,1107,-15,256,135,121,14,152,72,80,-8,121,61,60,1,False,False,4,0,True,20,0,False,4,33,False,1,0,1,1,False,75,1439,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,1,135,121,1.116,-99.0,546,561,0.9733,0.0136,12,-1.25,0.0,4,9,0,0.6,1,0,1,0,0,60,-58,False,False,False,False
2020/09/10 13:20:08,2157,-171,329,142,187,-45,281,60,221,-161,253,115,138,-23,False,False,2,0,True,33,20,False,2,20,False,2,0,1,0,False,-15,1107,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2,0,157,0,99.0,-99.0,993,1164,0.8531,0.0793,12,-14.25,0.0,7,6,0,0.3333,-1,0,1,0,0,-186,-111,False,True,False,False
2020/09/10 13:21:27,535,167,79,59,20,39,76,55,21,34,68,43,25,18,False,False,2,0,False,3,0,True,3,7,False,0,2,1,1,False,-171,2157,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,99.0,351,184,1.908,0.3121,12,13.92,1.0,7,6,0,0.25,-1,2,0,0,0,-4,-19,False,False,False,False
2020/09/10 13:26:57,1467,97,217,55,162,-107,191,104,87,17,169,102,67,35,False,False,36,0,False,8,0,True,8,37,False,0,1,1,1,False,167,535,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,2,55,215,0.2558,99.0,782,685,1.142,0.0661,12,8.08,1.0,8,5,0,0.0,1,1,0,0,0,264,93,False,True,False,False
2020/09/10 13:30:25,1328,32,238,109,129,-20,216,120,96,24,197,105,92,13,False,False,6,0,True,26,7,False,6,29,False,0,0,2,0,False,97,1467,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,0,1,0,79,-99.0,1.0,680,648,1.049,0.0241,12,2.67,0.0,6,7,0,0.2,1,0,0,0,0,129,296,False,False,False,False
2020/09/10 13:36:01,1261,9,203,94,109,-15,185,77,108,-31,178,97,81,16,False,False,37,15,False,3,0,True,3,18,False,0,0,0,1,False,32,1328,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,4,94,240,0.3917,1.0,635,626,1.014,0.0071,12,0.75,1.0,6,7,0,0.1429,-1,0,0,0,0,41,138,True,False,False,False
2020/09/10 13:39:12,2217,-227,394,159,235,-76,394,220,174,46,321,162,159,3,False,False,17,0,False,4,0,False,17,51,False,0,0,1,1,False,9,1261,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,1.0,995,1222,0.8142,0.1024,12,-18.92,0.0,6,7,0,0.5,1,0,0,0,0,-218,-186,False,False,False,False
2020/09/10 13:41:40,1050,74,197,127,70,57,159,67,92,-25,117,56,61,-5,False,False,20,24,False,12,0,False,12,31,False,0,1,1,1,False,-227,2217,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,0,23,0,99.0,99.0,562,488,1.152,0.0705,12,6.17,1.0,7,6,0,0.2,-1,1,0,0,0,-153,-144,False,False,False,False
